Tsallis-q,EpRewMean,EpThisIter,explained_variance_tdlam_before,meankl,surrgain,EpisodesSoFar,TimestepsSoFar,optimgain,entropy,EpLenMean,entloss,TimeElapsed
1.0,3156.139366425,3,0.8478906005620956,0.004512338,0.011075001,3934,1236992,0.011075001,6.919547,853.65,0.0,1129.717803478241
1.0,3152.8050485249996,2,0.42267704010009766,0.009329978,0.009870083,3936,1239040,0.009870083,6.9191813,856.0,0.0,1131.4152410030365
1.0,3199.267226225,2,0.5079438388347626,0.006453205,0.017331641,3938,1241088,0.017331641,6.915195,870.55,0.0,1133.1148993968964
1.0,3202.651678375,2,0.93838682025671,0.012368808,0.028126132,3940,1243136,0.028126132,6.9078393,871.65,0.0,1134.8040082454681
1.0,3153.868365675,3,0.8557891100645065,0.0082169995,0.013509868,3943,1245184,0.013509868,6.9067388,857.125,0.0,1136.5055468082428
1.0,3004.797231125,3,0.9510332830250263,0.013494456,0.02874607,3946,1247232,0.02874607,6.9079566,819.4,0.0,1138.2420725822449
1.0,3027.2163923499998,3,0.8389285951852798,0.009401301,0.016184025,3949,1249280,0.016184025,6.908083,825.975,0.0,1139.9549314975739
1.0,3098.3615228,2,0.3417539596557617,0.010412587,0.014148295,3951,1251328,0.014148295,6.9095173,845.15,0.0,1141.6715054512024
1.0,2994.892414725,3,0.9643222391605377,0.009415573,0.015929384,3954,1253376,0.015929384,6.9123607,818.175,0.0,1143.3897421360016
1.0,2971.452083125,3,0.7589907944202423,0.008979119,0.0104775345,3957,1255424,0.0104775345,6.9082365,814.3,0.0,1145.107228755951
1.0,3032.1477198000002,2,0.4742162823677063,0.0077190194,0.016936133,3959,1257472,0.016936133,6.902133,829.875,0.0,1146.819188117981
1.0,2909.192434625,3,0.8363740295171738,0.005827777,0.011738997,3962,1259520,0.011738997,6.8995023,802.15,0.0,1148.5169110298157
1.0,2978.5812291499997,2,0.8201047033071518,0.013788259,0.023177546,3964,1261568,0.023177546,6.899814,820.775,0.0,1150.2346172332764
1.0,2979.353630475,2,0.7835800498723984,0.010255275,0.009709015,3966,1263616,0.009709015,6.901394,819.825,0.0,1151.9081919193268
1.0,2919.3071002999995,3,0.6744026839733124,0.008736361,0.010754631,3969,1265664,0.010754631,6.903329,802.9,0.0,1153.6008355617523
1.0,2963.12191155,3,0.6766910552978516,0.007554076,0.013986402,3972,1267712,0.013986402,6.90747,813.775,0.0,1155.2909190654755
1.0,2996.909493725,2,0.503531277179718,0.0064074052,0.0072587314,3974,1269760,0.0072587314,6.909304,823.175,0.0,1156.9837443828583
1.0,2955.33266155,2,0.7466192543506622,0.0077402736,0.009679171,3976,1271808,0.009679171,6.9129663,810.125,0.0,1158.676112651825
1.0,2963.8605391000006,2,0.4632762670516968,0.009771825,0.012537235,3978,1273856,0.012537235,6.9131145,810.125,0.0,1160.3839991092682
1.0,2975.694168825,2,0.615355521440506,0.00874807,0.013490753,3980,1275904,0.013490753,6.9199286,813.4,0.0,1162.102068901062
1.0,2977.51183855,3,0.68616583943367,0.008298564,0.015052043,3983,1277952,0.015052043,6.9258966,816.05,0.0,1163.829229593277
1.0,3035.996571325,3,0.8718827664852142,0.011079316,0.015122383,3986,1280000,0.015122383,6.923943,832.15,0.0,1165.5383098125458
1.0,2985.76801395,3,0.8097263425588608,0.008214296,0.017078936,3989,1282048,0.017078936,6.92581,817.75,0.0,1167.22998213768
1.0,2994.346967,2,0.35027140378952026,0.007951453,0.012361863,3991,1284096,0.012361863,6.9283714,817.75,0.0,1168.929744720459
1.0,3066.75075085,3,0.8238506317138672,0.0066578984,0.0123889465,3994,1286144,0.0123889465,6.9335594,835.35,0.0,1170.651977300644
1.0,3109.7314496249996,2,0.47460293769836426,0.0040925774,0.005416621,3996,1288192,0.005416621,6.9399343,846.3,0.0,1172.3638515472412
1.0,3078.014308275,2,0.8001628965139389,0.0090588555,0.012839335,3998,1290240,0.012839335,6.9452252,835.5,0.0,1174.079409122467
1.0,3110.9825735749996,3,0.9443189688026905,0.014632862,0.021739583,4001,1292288,0.021739583,6.9476295,842.0,0.0,1175.792864561081
1.0,3099.365185625,3,0.8221706300973892,0.008144574,0.010767906,4004,1294336,0.010767906,6.949613,831.225,0.0,1177.4898073673248
1.0,2990.5504926500003,3,0.8557446748018265,0.0110125765,0.018223744,4007,1296384,0.018223744,6.943612,803.925,0.0,1179.1661150455475
1.0,2885.5780371,4,0.9539186954498291,0.01233965,0.018296037,4011,1298432,0.018296037,6.9419885,776.875,0.0,1180.85271525383
1.0,2883.9936321249997,2,0.9569996893405914,0.010463595,0.017961614,4013,1300480,0.017961614,6.941772,770.825,0.0,1182.5370407104492
1.0,2886.752561375,3,0.7435148358345032,0.011242257,0.013043339,4016,1302528,0.013043339,6.9392176,768.95,0.0,1184.2262208461761
1.0,2867.618619975,3,0.7233583033084869,0.0065955315,0.010071628,4019,1304576,0.010071628,6.938204,758.75,0.0,1185.9116656780243
1.0,2760.143779875,3,0.8994881734251976,0.0085181855,0.027498025,4022,1306624,0.027498025,6.93335,732.55,0.0,1187.5942077636719
1.0,2761.9127490250003,2,0.8160302937030792,0.004188008,0.0065348702,4024,1308672,0.0065348702,6.9270906,729.375,0.0,1189.3100020885468
1.0,2870.1021355999997,2,0.5118763446807861,0.012555188,0.018341929,4026,1310720,0.018341929,6.9234705,753.675,0.0,1191.0095529556274
1.0,2967.7340197,3,0.693668395280838,0.0104079,0.013509534,4029,1312768,0.013509534,6.9265156,776.275,0.0,1192.7113981246948
1.0,2971.5123804,2,0.4856574535369873,0.015213526,0.018941078,4031,1314816,0.018941078,6.9357905,776.275,0.0,1194.4067821502686
1.0,2886.87387905,3,0.9412494823336601,0.011887936,0.025290078,4034,1316864,0.025290078,6.9408836,757.8,0.0,1196.1003184318542
1.0,2881.8418477,3,0.8552393615245819,0.0063135102,0.010138382,4037,1318912,0.010138382,6.942906,755.5,0.0,1197.7777988910675
1.0,2822.053847875,2,0.9578184485435486,0.010999678,0.022816336,4039,1320960,0.022816336,6.943388,741.275,0.0,1199.4660329818726
1.0,2868.8886271,3,0.7239402532577515,0.00926803,0.010169928,4042,1323008,0.010169928,6.945034,754.525,0.0,1201.1488196849823
1.0,2884.427514325,2,0.8803741410374641,0.009474963,0.020123634,4044,1325056,0.020123634,6.9443383,757.025,0.0,1202.827533006668
1.0,2925.3533362499998,2,0.8154886960983276,0.012440315,0.016960217,4046,1327104,0.016960217,6.9409246,768.45,0.0,1204.5343804359436
1.0,3058.618449,4,0.8954487070441246,0.008141583,0.01688878,4050,1329152,0.01688878,6.93857,801.825,0.0,1206.2392749786377
1.0,2978.87374915,3,0.8400283604860306,0.008515799,0.015086663,4053,1331200,0.015086663,6.937988,785.75,0.0,1207.9508872032166
1.0,2896.8314660000005,3,0.8297895938158035,0.013891695,0.020159248,4056,1333248,0.020159248,6.937995,769.05,0.0,1209.668532371521
1.0,2926.17205595,2,0.4054343104362488,0.008381147,0.00979907,4058,1335296,0.00979907,6.9379873,779.25,0.0,1211.356874704361
1.0,2983.22275335,2,0.47937220335006714,0.006744381,0.016457189,4060,1337344,0.016457189,6.937954,794.925,0.0,1213.0971012115479
1.0,3020.042961225,3,0.8763866499066353,0.00790629,0.010896998,4063,1339392,0.010896998,6.9340906,804.4,0.0,1214.8286340236664
1.0,2978.6845245249997,2,0.8414489775896072,0.009124439,0.013418835,4065,1341440,0.013418835,6.9313893,799.7,0.0,1216.508778333664
1.0,2937.862057525,3,0.7023376822471619,0.009119367,0.012539257,4068,1343488,0.012539257,6.933952,791.05,0.0,1218.2303409576416
1.0,2891.11988175,2,0.9604369923472404,0.011150016,0.021920748,4070,1345536,0.021920748,6.936923,780.65,0.0,1219.9386389255524
1.0,2955.3790346,2,0.37936192750930786,0.0056292387,0.013524789,4072,1347584,0.013524789,6.935294,798.575,0.0,1221.6300168037415
1.0,3020.1492567,2,0.41232168674468994,0.008221866,0.014540063,4074,1349632,0.014540063,6.9335604,814.6,0.0,1223.3194031715393
1.0,3073.565981375,2,0.4069051146507263,0.0102169905,0.018720798,4076,1351680,0.018720798,6.9284644,826.525,0.0,1225.0008759498596
1.0,3051.83885305,3,0.8737311214208603,0.014752677,0.019712197,4079,1353728,0.019712197,6.923679,821.075,0.0,1226.7149784564972
1.0,2885.4042099749995,5,0.8857569172978401,0.011309026,0.020480745,4084,1355776,0.020480745,6.922851,781.325,0.0,1228.4320101737976
1.0,2719.104616125,3,0.9733118508011103,0.009297969,0.019542303,4087,1357824,0.019542303,6.931425,741.175,0.0,1230.1448757648468
1.0,2833.560625425,3,0.7186633050441742,0.011868653,0.02153977,4090,1359872,0.02153977,6.934074,766.0,0.0,1231.8621490001678
1.0,2856.7803683499997,3,0.8747632801532745,0.007528494,0.011718854,4093,1361920,0.011718854,6.9342017,769.4,0.0,1233.5718858242035
1.0,2950.78782365,2,0.5499069094657898,0.0082526915,0.012436453,4095,1363968,0.012436453,6.939324,785.15,0.0,1235.2961692810059
1.0,3025.5286825499998,2,0.5734141170978546,0.007390602,0.011317224,4097,1366016,0.011317224,6.944485,801.025,0.0,1237.506144285202
1.0,2928.8941710500003,3,0.8443847298622131,0.0065396335,0.013700675,4100,1368064,0.013700675,6.9465327,775.175,0.0,1239.7314591407776
1.0,2878.253941375,4,0.8818514868617058,0.010548146,0.01865806,4104,1370112,0.01865806,6.9459314,755.875,0.0,1241.6273407936096
1.0,2805.138714975,2,0.9650440625846386,0.009222679,0.021292582,4106,1372160,0.021292582,6.9435754,734.35,0.0,1243.4982285499573
1.0,2773.7990155750003,4,0.8949068933725357,0.008304729,0.013444066,4110,1374208,0.013444066,6.940063,725.45,0.0,1245.3596017360687
1.0,2791.0056592,2,0.8553012013435364,0.010097405,0.019234907,4112,1376256,0.019234907,6.935789,724.75,0.0,1247.1772766113281
1.0,2732.0571687250003,3,0.8797399625182152,0.013783962,0.019367712,4115,1378304,0.019367712,6.935331,704.6,0.0,1248.8939085006714
1.0,2647.846652525,3,0.8615449666976929,0.0081994375,0.012723213,4118,1380352,0.012723213,6.937655,683.55,0.0,1250.6050593852997
1.0,2606.0280167749997,5,0.9783458951860666,0.013342194,0.022753065,4123,1382400,0.022753065,6.934719,672.075,0.0,1252.3283348083496
1.0,2664.7927971500003,3,0.9663645103573799,0.009631038,0.020556431,4126,1384448,0.020556431,6.9285893,684.75,0.0,1254.033968448639
1.0,2597.9108717500003,4,0.9820008873939514,0.011913627,0.022888334,4130,1386496,0.022888334,6.9249263,667.425,0.0,1255.7584273815155
1.0,2603.9046257249997,3,0.9200979247689247,0.011093737,0.020309363,4133,1388544,0.020309363,6.924447,669.675,0.0,1257.4594478607178
1.0,2566.7565048750002,2,0.8071269094944,0.009391078,0.012686235,4135,1390592,0.012686235,6.919076,663.65,0.0,1259.1518878936768
1.0,2524.870522275,2,0.9496050924062729,0.010981098,0.02120835,4137,1392640,0.02120835,6.91272,656.025,0.0,1260.8585331439972
1.0,2564.4210081,2,0.7660697251558304,0.009491454,0.015534155,4139,1394688,0.015534155,6.90427,667.375,0.0,1262.568632364273
1.0,2571.2084468000003,3,0.7675521075725555,0.0061163655,0.011499478,4142,1396736,0.011499478,6.8985877,673.425,0.0,1264.2850980758667
1.0,2678.9749889749996,2,0.7978493124246597,0.009084877,0.013284254,4144,1398784,0.013284254,6.8960047,700.125,0.0,1265.9887344837189
1.0,2687.093690275,3,0.7571458965539932,0.013119776,0.016207248,4147,1400832,0.016207248,6.8937964,703.025,0.0,1267.705489873886
1.0,2682.382324575,3,0.8735247105360031,0.008825595,0.014966769,4150,1402880,0.014966769,6.8954196,705.9,0.0,1269.4058475494385
1.0,2670.936288825,2,0.8373511284589767,0.009171155,0.013043701,4152,1404928,0.013043701,6.8995357,706.6,0.0,1271.0847759246826
1.0,2675.27312585,4,0.8744032382965088,0.014013574,0.017143782,4156,1406976,0.017143782,6.8991785,712.15,0.0,1272.7811167240143
1.0,2652.12468515,2,0.8157421797513962,0.007483692,0.011335218,4158,1409024,0.011335218,6.899937,707.375,0.0,1274.5040354728699
1.0,2777.981170875,2,0.7029771208763123,0.0067824093,0.01092331,4160,1411072,0.01092331,6.905064,737.0,0.0,1276.2093679904938
1.0,2801.3986575,4,0.9742270950227976,0.009602465,0.019451477,4164,1413120,0.019451477,6.9032917,741.6,0.0,1277.918212890625
1.0,2864.925741575,3,0.7569573819637299,0.0070791803,0.010193063,4167,1415168,0.010193063,6.902745,760.625,0.0,1279.618081331253
1.0,2915.8146108,2,0.4482179880142212,0.0053013964,0.012174528,4169,1417216,0.012174528,6.898036,774.675,0.0,1281.3096797466278
1.0,2986.5745344750003,2,0.4533580541610718,0.00854928,0.0146218855,4171,1419264,0.0146218855,6.889518,791.65,0.0,1283.0113682746887
1.0,3077.1811349,2,0.5839900374412537,0.007729238,0.01530365,4173,1421312,0.01530365,6.883665,814.35,0.0,1284.7101645469666
1.0,3103.6732776500003,2,0.5483029186725616,0.0076213386,0.01426116,4175,1423360,0.01426116,6.8851233,820.375,0.0,1286.405588388443
1.0,3122.9020897,2,0.7478967308998108,0.007964512,0.012541276,4177,1425408,0.012541276,6.8891673,824.4,0.0,1288.098625421524
1.0,3112.15609415,2,0.8186664134263992,0.01308442,0.014029123,4179,1427456,0.014029123,6.885139,820.375,0.0,1289.7989637851715
1.0,3160.39938725,3,0.7623074650764465,0.013710042,0.024069805,4182,1429504,0.024069805,6.876744,827.5,0.0,1291.4990186691284
1.0,3192.7599321,2,0.7961097359657288,0.0062090117,0.011103073,4184,1431552,0.011103073,6.866298,831.65,0.0,1293.2035653591156
1.0,3083.8208157999998,4,0.8925635516643524,0.006354051,0.015926681,4188,1433600,0.015926681,6.8530006,801.5,0.0,1294.9353251457214
1.0,3111.2463976,3,0.8675989061594009,0.010473711,0.014479941,4191,1435648,0.014479941,6.845128,808.325,0.0,1296.647051334381
1.0,3034.021579025,4,0.8735825717449188,0.0068369173,0.012542192,4195,1437696,0.012542192,6.8409424,787.0,0.0,1298.3413903713226
1.0,2869.315032375,4,0.9700513202697039,0.00987317,0.020385077,4199,1439744,0.020385077,6.8404517,752.075,0.0,1300.0629560947418
1.0,2793.2883775249998,3,0.9543122984468937,0.010269942,0.018706217,4202,1441792,0.018706217,6.8424344,733.75,0.0,1301.7430040836334
1.0,2948.693842525,2,0.4736701250076294,0.009498053,0.0107825,4204,1443840,0.0107825,6.8415875,768.075,0.0,1303.4203448295593
1.0,2901.139938675,3,0.9694452527910471,0.012422664,0.020683985,4207,1445888,0.020683985,6.840727,752.675,0.0,1305.124656200409
1.0,2838.69367005,3,0.694089263677597,0.0100946985,0.011634092,4210,1447936,0.011634092,6.8387456,736.25,0.0,1306.8349001407623
1.0,2855.04033055,2,0.6672417521476746,0.01242247,0.015438421,4212,1449984,0.015438421,6.841274,736.25,0.0,1308.5418503284454
1.0,2740.624773525,3,0.8416508585214615,0.014650277,0.022171138,4215,1452032,0.022171138,6.8458543,707.825,0.0,1310.3579342365265
1.0,2700.743479825,3,0.8735124468803406,0.0069082077,0.01271459,4218,1454080,0.01271459,6.851693,699.25,0.0,1312.467072725296
1.0,2711.3925647749998,2,0.46174758672714233,0.009704869,0.012209215,4220,1456128,0.012209215,6.8590016,699.25,0.0,1314.4765882492065
1.0,2730.4176946,2,0.43368202447891235,0.011136007,0.013421726,4222,1458176,0.013421726,6.865723,704.4,0.0,1316.4110000133514
1.0,2711.7933287250003,4,0.9610305950045586,0.008630249,0.021533147,4226,1460224,0.021533147,6.867685,698.625,0.0,1318.6622281074524
1.0,2743.733737075,2,0.8150439411401749,0.009139154,0.012732514,4228,1462272,0.012732514,6.866212,705.05,0.0,1320.6758501529694
1.0,2772.9669210750003,4,0.9671609550714493,0.009798864,0.025492813,4232,1464320,0.025492813,6.865836,708.875,0.0,1322.4313850402832
1.0,2686.5238443499998,4,0.9601219035685062,0.01152792,0.022780742,4236,1466368,0.022780742,6.8678837,690.15,0.0,1324.1979637145996
1.0,2841.2070773,2,0.6598415374755859,0.00763028,0.013568242,4238,1468416,0.013568242,6.87073,720.75,0.0,1326.0443315505981
1.0,2865.45865415,4,0.9633150510489941,0.017278893,0.027476665,4242,1470464,0.027476665,6.869148,725.2,0.0,1327.8548126220703
1.0,2800.0772309,3,0.7545435279607773,0.0063204574,0.011555726,4245,1472512,0.011555726,6.8657312,712.075,0.0,1329.734768629074
1.0,2876.3126645750003,2,0.8271370679140091,0.007871158,0.008962165,4247,1474560,0.008962165,6.865933,731.125,0.0,1331.5378742218018
1.0,2807.58397925,2,0.8372958302497864,0.008702622,0.013375605,4249,1476608,0.013375605,6.862795,715.25,0.0,1333.765981912613
1.0,2782.8578260250006,4,0.9232935756444931,0.013502419,0.021236049,4253,1478656,0.021236049,6.856838,709.125,0.0,1335.7901136875153
1.0,2840.4982123500004,2,0.4850926399230957,0.0103791,0.015788488,4255,1480704,0.015788488,6.8532805,724.375,0.0,1337.8187592029572
1.0,2930.0854862,2,0.5227155387401581,0.013102677,0.022216752,4257,1482752,0.022216752,6.850795,746.0,0.0,1340.2719671726227
1.0,2795.6795423,3,0.8607925474643707,0.012191001,0.019886924,4260,1484800,0.019886924,6.8560815,717.3,0.0,1342.1866493225098
1.0,2778.259555025,3,0.8482787162065506,0.009660423,0.010162661,4263,1486848,0.010162661,6.860323,713.1,0.0,1344.0852530002594
1.0,2829.8890536999997,2,0.8188542872667313,0.01024916,0.018828806,4265,1488896,0.018828806,6.865113,725.825,0.0,1345.9397728443146
1.0,2887.1954135,2,0.6790159344673157,0.0073218495,0.014669023,4267,1490944,0.014669023,6.8682857,743.35,0.0,1347.6229696273804
1.0,2883.42156745,3,0.8828858956694603,0.0050644767,0.00988465,4270,1492992,0.00988465,6.866908,744.35,0.0,1349.3114535808563
1.0,2927.0573558,3,0.8444905877113342,0.009720919,0.012275496,4273,1495040,0.012275496,6.8604665,755.75,0.0,1350.987653017044
1.0,2967.947615925,2,0.8208416700363159,0.0064585987,0.011244371,4275,1497088,0.011244371,6.862393,766.425,0.0,1352.6817963123322
1.0,3000.936725025,3,0.7069467604160309,0.0072412994,0.015722185,4278,1499136,0.015722185,6.867196,773.9,0.0,1354.3773849010468
1.0,3092.882564725,2,0.38886773586273193,0.0069289966,0.010514512,4280,1501184,0.010514512,6.8632727,796.375,0.0,1356.0898895263672
1.0,3193.3388790500003,2,0.408580482006073,0.012636288,0.018569104,4282,1503232,0.018569104,6.8574505,821.425,0.0,1357.7916851043701
1.0,3137.707486325,2,0.7535765469074249,0.006135598,0.013666496,4284,1505280,0.013666496,6.854283,808.825,0.0,1359.479411125183
1.0,3214.098943225,2,0.602733850479126,0.009347644,0.015289235,4286,1507328,0.015289235,6.8570848,826.35,0.0,1361.1930088996887
1.0,3175.5295675,3,0.9255261793732643,0.01317578,0.01923731,4289,1509376,0.01923731,6.8575525,819.925,0.0,1363.0361604690552
1.0,3292.5041516750002,3,0.7054497301578522,0.011544211,0.009811098,4292,1511424,0.009811098,6.8631597,847.5,0.0,1364.9781029224396
1.0,3290.2992044750004,2,0.6095447838306427,0.008600768,0.021759273,4294,1513472,0.021759273,6.862216,849.325,0.0,1366.7611417770386
1.0,3296.3699226750005,2,0.49449729919433594,0.0126851965,0.016856954,4296,1515520,0.016856954,6.855469,849.325,0.0,1368.8094720840454
1.0,3327.4671418,3,0.8670340925455093,0.010974247,0.018734317,4299,1517568,0.018734317,6.852632,854.65,0.0,1370.6970341205597
1.0,3253.443763775,3,0.8751247450709343,0.008211988,0.017154671,4302,1519616,0.017154671,6.847629,837.1,0.0,1372.5905141830444
1.0,3265.30676525,2,0.47598397731781006,0.0070693195,0.021148402,4304,1521664,0.021148402,6.841921,841.25,0.0,1374.5597796440125
1.0,3318.101631175,2,0.4477636218070984,0.0113977725,0.015603752,4306,1523712,0.015603752,6.836785,852.775,0.0,1376.4898915290833
1.0,3301.637806175,2,0.7196148335933685,0.008481657,0.019281026,4308,1525760,0.019281026,6.8334694,847.35,0.0,1378.5100207328796
1.0,3360.1963981,3,0.9232224076986313,0.008836773,0.020860475,4311,1527808,0.020860475,6.8335843,859.4,0.0,1380.5927329063416
1.0,3381.8204872,2,0.5841816663742065,0.0073234895,0.01097833,4313,1529856,0.01097833,6.8331294,865.975,0.0,1382.304228067398
1.0,3359.7273030750002,3,0.9724548738449812,0.018302856,0.02422698,4316,1531904,0.02422698,6.8352137,859.6,0.0,1384.005687713623
1.0,3265.9211403,3,0.8746432214975357,0.012423461,0.01750828,4319,1533952,0.01750828,6.8371577,836.475,0.0,1385.7179667949677
1.0,3192.22592205,3,0.9767514783889055,0.012646304,0.026630303,4322,1536000,0.026630303,6.8391466,816.6,0.0,1387.425708770752
1.0,3201.0955022499998,2,0.7661656737327576,0.0101589225,0.015251571,4324,1538048,0.015251571,6.8425303,817.25,0.0,1389.1280524730682
1.0,3192.4857443499995,3,0.7218008637428284,0.01330419,0.017401183,4327,1540096,0.017401183,6.846653,815.925,0.0,1390.8334348201752
1.0,3239.8719086749998,2,0.9262819737195969,0.008455082,0.015246197,4329,1542144,0.015246197,6.845912,822.575,0.0,1392.51438164711
1.0,3201.75351675,3,0.884065181016922,0.010105684,0.025962807,4332,1544192,0.025962807,6.8399367,812.875,0.0,1394.2160952091217
1.0,3139.109662,3,0.9011048749089241,0.013718621,0.020304991,4335,1546240,0.020304991,6.8351116,794.125,0.0,1395.9012870788574
1.0,3190.5981612749997,2,0.3604602813720703,0.0060654767,0.010932792,4337,1548288,0.010932792,6.834932,806.1,0.0,1397.6076436042786
1.0,3239.7649028250003,2,0.3399749994277954,0.008377727,0.015854059,4339,1550336,0.015854059,6.834322,817.5,0.0,1399.3388442993164
1.0,3260.0095378,3,0.6773857474327087,0.009073632,0.016269807,4342,1552384,0.016269807,6.8316298,823.025,0.0,1401.0341906547546
1.0,3230.7781247499997,2,0.8052348792552948,0.008419946,0.011760156,4344,1554432,0.011760156,6.831758,816.575,0.0,1402.7510545253754
1.0,3230.8155617,2,0.4319033622741699,0.011219311,0.013915336,4346,1556480,0.013915336,6.831179,816.575,0.0,1404.4329087734222
1.0,3205.026642975,3,0.6745432913303375,0.012150918,0.014536377,4349,1558528,0.014536377,6.8263817,810.8,0.0,1406.1326568126678
1.0,3236.9864169250004,2,0.7890379726886749,0.011350322,0.017016659,4351,1560576,0.017016659,6.8200326,819.65,0.0,1407.8403587341309
1.0,3182.3439650000005,2,0.7710304111242294,0.011180782,0.017820999,4353,1562624,0.017820999,6.816775,805.325,0.0,1409.5603992938995
1.0,3155.2960283,4,0.8785708323121071,0.009367712,0.0150160985,4357,1564672,0.0150160985,6.815315,799.2,0.0,1411.2884747982025
1.0,3262.8782771250003,2,0.43924468755722046,0.010105483,0.012595981,4359,1566720,0.012595981,6.8134475,827.275,0.0,1412.9988152980804
1.0,3245.406192575,2,0.8172838538885117,0.0057842545,0.009813266,4361,1568768,0.009813266,6.812098,824.45,0.0,1414.7066848278046
1.0,3304.1231786750004,2,0.5165553987026215,0.0066082934,0.008297416,4363,1570816,0.008297416,6.8093257,839.3,0.0,1416.4076116085052
1.0,3328.684218475,2,0.8227636963129044,0.005599632,0.016942488,4365,1572864,0.016942488,6.80759,844.95,0.0,1418.0892250537872
1.0,3354.3248735499997,2,0.5367538928985596,0.009694535,0.014202089,4367,1574912,0.014202089,6.810416,849.55,0.0,1419.791698217392
1.0,3326.9471944750003,3,0.7945893853902817,0.01063909,0.02288593,4370,1576960,0.02288593,6.8111844,844.25,0.0,1421.4773018360138
1.0,3358.2238499500004,3,0.8334004133939743,0.008237255,0.016714565,4373,1579008,0.016714565,6.803746,850.275,0.0,1423.1936280727386
1.0,3189.112947425,4,0.9585740193724632,0.010234013,0.015654914,4377,1581056,0.015654914,6.7993507,811.1,0.0,1424.9073553085327
1.0,3147.64471685,2,0.8257059901952744,0.0065737586,0.01192029,4379,1583104,0.01192029,6.8001623,801.775,0.0,1426.6023561954498
1.0,3094.10905645,4,0.8913452476263046,0.0059642596,0.015140949,4383,1585152,0.015140949,6.799072,784.15,0.0,1428.285403728485
1.0,3063.4674062749996,3,0.7352292835712433,0.00895777,0.0136215985,4386,1587200,0.0136215985,6.79501,775.325,0.0,1430.527093410492
1.0,3131.5578163,2,0.46780407428741455,0.0059121223,0.014283924,4388,1589248,0.014283924,6.7884593,790.075,0.0,1432.557192325592
1.0,3067.203731525,2,0.7245117127895355,0.010046622,0.013906804,4390,1591296,0.013906804,6.7890644,776.2,0.0,1434.3273935317993
1.0,3062.2751120000003,2,0.9608474336564541,0.007092281,0.016059373,4392,1593344,0.016059373,6.7908864,774.65,0.0,1436.040427684784
1.0,3138.8258087250006,3,0.7289732694625854,0.01569258,0.017989872,4395,1595392,0.017989872,6.7901683,792.725,0.0,1437.7727165222168
1.0,3207.09340815,2,0.8054249286651611,0.0043647797,0.0063049537,4397,1597440,0.0063049537,6.792356,809.175,0.0,1439.5500152111053
1.0,3219.65438195,2,0.42622387409210205,0.01120178,0.01872418,4399,1599488,0.01872418,6.796536,809.175,0.0,1441.2937631607056
1.0,3210.4908384749997,2,0.7918865978717804,0.010567801,0.014011598,4401,1601536,0.014011598,6.8021245,807.4,0.0,1443.1875183582306
1.0,3221.2319930000003,3,0.4298824667930603,0.013035499,0.016978739,4404,1603584,0.016978739,6.8054223,807.4,0.0,1445.5176193714142
1.0,3122.4453444499995,3,0.8624910265207291,0.006425611,0.012955521,4407,1605632,0.012955521,6.8051395,785.9,0.0,1447.3396351337433
1.0,3078.4283038999997,2,0.9545616060495377,0.008285053,0.015470159,4409,1607680,0.015470159,6.8049293,774.875,0.0,1449.1139183044434
1.0,3153.3000827749997,3,0.6986702084541321,0.006378943,0.01834536,4412,1609728,0.01834536,6.804931,791.5,0.0,1450.8264977931976
1.0,3164.065024,3,0.8324551582336426,0.0073855305,0.00998024,4415,1611776,0.00998024,6.800538,794.0,0.0,1452.6051304340363
1.0,3141.8669569999997,4,0.7835258841514587,0.011545562,0.013095385,4419,1613824,0.013095385,6.796882,788.425,0.0,1454.523457288742
1.0,3116.38297665,2,0.7921996265649796,0.005047021,0.010885802,4421,1615872,0.010885802,6.795173,784.0,0.0,1456.2578074932098
1.0,3117.8389342,3,0.6462138295173645,0.008608099,0.014600583,4424,1617920,0.014600583,6.7971277,785.7,0.0,1457.951871395111
1.0,3108.316889025,3,0.7146830856800079,0.014106641,0.019338097,4427,1619968,0.019338097,6.798677,782.675,0.0,1459.648715019226
1.0,3182.4061911749995,2,0.436482310295105,0.005501701,0.006546044,4429,1622016,0.006546044,6.802865,796.55,0.0,1461.3434557914734
1.0,3150.9766709,3,0.683667778968811,0.009088382,0.0150850685,4432,1624064,0.0150850685,6.8031363,788.975,0.0,1463.0340404510498
1.0,3193.386498225,2,0.5231883525848389,0.010888757,0.0179451,4434,1626112,0.0179451,6.801394,796.0,0.0,1464.714192390442
1.0,3166.93772665,2,0.788145050406456,0.008903501,0.014578079,4436,1628160,0.014578079,6.8056564,787.5,0.0,1466.47389626503
1.0,3175.376374725,2,0.8012418001890182,0.012157159,0.017038152,4438,1630208,0.017038152,6.8105826,789.25,0.0,1468.1552693843842
1.0,3157.9418114749997,3,0.8770155236124992,0.010122412,0.015145441,4441,1632256,0.015145441,6.815709,783.325,0.0,1469.8514819145203
1.0,3034.8199790249996,3,0.9654193744063377,0.009895725,0.019324597,4444,1634304,0.019324597,6.8172336,754.35,0.0,1471.5534937381744
1.0,3036.0596427499995,4,0.8806020468473434,0.010565817,0.012944546,4448,1636352,0.012944546,6.8172965,751.85,0.0,1473.2514176368713
1.0,2732.8830588,6,0.9404893666505814,0.012984447,0.01921073,4454,1638400,0.01921073,6.812997,683.375,0.0,1474.9681487083435
1.0,2759.280263575,2,0.7811655104160309,0.012210986,0.014155833,4456,1640448,0.014155833,6.810913,689.175,0.0,1476.6836037635803
